CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
14967,50,1,463.8,3,1,2,312,Lost/Inactive
15109,128,2,463.75,2,2,2,222,At Risk
12787,10,3,463.66,4,3,2,432,Loyal Customers
17418,43,2,463.46,3,2,2,322,Lost/Inactive
14489,208,1,463.38,1,1,2,112,At Risk
14853,5,3,463.05,4,3,2,432,Loyal Customers
12945,289,1,462.95,1,1,2,112,At Risk
14331,136,2,462.66,2,2,2,222,At Risk
14470,12,2,461.19,4,2,2,422,Lost/Inactive
12391,22,1,460.89,3,1,2,312,Lost/Inactive
16824,16,2,460.64,4,2,2,422,Lost/Inactive
16805,174,2,460.59,1,2,2,122,At Risk
12491,333,1,460.4,1,1,2,112,At Risk
15535,174,7,459.9,1,4,2,142,Loyal Customers
13092,5,6,459.83,4,4,2,442,Loyal Customers
12355,96,1,459.4,2,1,2,212,At Risk
16589,72,3,459.24,2,3,2,232,Loyal Customers
17880,424,1,458.92,1,1,2,112,At Risk
16768,48,5,458.04,3,3,2,332,Loyal Customers
17392,191,2,457.91,1,2,2,122,At Risk
15092,127,2,457.81,2,2,2,222,At Risk
15121,51,2,457.72,3,2,2,322,Lost/Inactive
14497,38,2,457.47,3,2,2,322,Lost/Inactive
13398,193,1,457.34,1,1,2,112,At Risk
12564,262,1,456.9,1,1,2,112,At Risk
15589,256,4,456.58,1,3,2,132,Loyal Customers
15018,220,4,456.26,1,3,2,132,Loyal Customers
12999,128,3,455.88,2,3,2,232,Loyal Customers
15754,51,4,455.67,3,3,2,332,Loyal Customers
12375,11,3,455.42,4,3,2,432,Loyal Customers
15585,177,1,455.3,1,1,2,112,At Risk
16529,307,1,455.25,1,1,2,112,At Risk
15223,226,3,454.9,1,3,2,132,Loyal Customers
16038,178,4,454.33,1,3,2,132,Loyal Customers
13485,234,1,454.24,1,1,2,112,At Risk
15475,78,1,454.11,2,1,2,212,At Risk
17564,25,3,454.01,3,3,2,332,Loyal Customers
12729,114,1,453.01,2,1,2,212,At Risk
18071,258,2,453,1,2,2,122,At Risk
14184,244,1,452.89,1,1,2,112,At Risk
12591,318,1,452.85,1,1,2,112,At Risk
13506,313,3,452.82,1,3,2,132,Loyal Customers
17460,79,8,452.63,2,4,2,242,Loyal Customers
12970,301,4,452.24,1,3,2,132,Loyal Customers
18158,1,3,451.75,4,3,2,432,Loyal Customers
16574,72,1,451.44,2,1,2,212,At Risk
14173,11,4,450.84,4,3,2,432,Loyal Customers
17040,138,1,449.73,2,1,2,212,At Risk
13489,106,4,449.52,2,3,2,232,Loyal Customers
12448,45,1,449.45,3,1,2,312,Lost/Inactive
15739,244,1,449.12,1,1,2,112,At Risk
18176,354,2,448.65,1,2,2,122,At Risk
14780,55,2,447.68,3,2,2,322,Lost/Inactive
15456,341,3,447.22,1,3,2,132,Loyal Customers
15368,22,1,446.94,3,1,2,312,Lost/Inactive
15889,186,2,446.87,1,2,2,122,At Risk
17370,73,4,446.18,2,3,2,232,Loyal Customers
18006,24,1,444.68,3,1,2,312,Lost/Inactive
16898,27,4,444.46,3,3,2,332,Loyal Customers
14638,51,1,443.6,3,1,2,312,Lost/Inactive
16404,71,1,443.05,2,1,2,212,At Risk
18222,123,1,443,2,1,2,212,At Risk
14093,13,1,442.85,4,1,2,412,Lost/Inactive
16163,226,3,441.6,1,3,2,132,Loyal Customers
15877,18,3,440.78,4,3,2,432,Loyal Customers
17579,32,4,440.2,3,3,2,332,Loyal Customers
14022,226,1,440,1,1,2,112,At Risk
15524,25,1,440,3,1,2,312,Lost/Inactive
18233,326,1,440,1,1,2,112,At Risk
16025,60,1,439.66,2,1,2,212,At Risk
16968,108,2,439.43,2,2,2,222,At Risk
13358,269,1,439.03,1,1,2,112,At Risk
14513,101,4,438.49,2,3,2,232,Loyal Customers
15468,44,5,438.46,3,3,2,332,Loyal Customers
15881,313,8,438.24,1,4,2,142,Loyal Customers
14272,74,2,437.96,2,2,2,222,At Risk
12552,40,2,437.82,3,2,2,322,Lost/Inactive
16034,39,3,437.7,3,3,2,332,Loyal Customers
12592,66,2,437.6,2,2,2,222,At Risk
15553,61,1,437.23,2,1,2,212,At Risk
16084,300,1,436.18,1,1,2,112,At Risk
15551,274,1,436.06,1,1,2,112,At Risk
16948,139,3,435.02,2,3,2,232,Loyal Customers
16236,79,1,432.2,2,1,2,212,At Risk
16881,244,1,432,1,1,2,112,At Risk
13338,125,3,431.82,2,3,2,232,Loyal Customers
13359,30,2,431.26,3,2,2,322,Lost/Inactive
15976,166,2,430.94,1,2,2,122,At Risk
13066,25,3,430.9,3,3,2,332,Loyal Customers
18106,330,1,430.7,1,1,2,112,At Risk
13245,51,1,430.5,3,1,2,312,Lost/Inactive
12795,19,1,430.48,4,1,2,412,Lost/Inactive
12827,45,3,430.15,3,3,2,332,Loyal Customers
14998,6,2,429.87,4,2,2,422,Lost/Inactive
15450,90,1,429.84,2,1,2,212,At Risk
16884,302,2,429.84,1,2,2,122,At Risk
15230,240,2,429.6,1,2,2,122,At Risk
15957,121,1,428.89,2,1,2,212,At Risk
13602,183,1,428.89,1,1,2,112,At Risk
16324,178,3,428.68,1,3,2,132,Loyal Customers
12452,17,3,428.57,4,3,2,432,Loyal Customers
17869,108,5,428.18,2,3,2,232,Loyal Customers
15360,40,1,427.93,3,1,2,312,Lost/Inactive
12725,638,1,427.8,1,1,2,112,At Risk
12740,153,1,427.6,1,1,2,112,At Risk
15994,55,1,427.07,3,1,2,312,Lost/Inactive
13171,17,5,426.81,4,3,2,432,Loyal Customers
17223,311,2,426.79,1,2,2,122,At Risk
15930,275,1,426.63,1,1,2,112,At Risk
15406,19,4,426.61,4,3,2,432,Loyal Customers
15639,135,1,425.32,2,1,2,212,At Risk
16780,101,2,425.19,2,2,2,222,At Risk
15646,36,4,425.14,3,3,2,332,Loyal Customers
17134,107,2,425,2,2,2,222,At Risk
17371,18,3,423.89,4,3,2,432,Loyal Customers
13140,109,3,423.72,2,3,2,232,Loyal Customers
16119,73,2,423.36,2,2,2,222,At Risk
15012,54,2,423.04,3,2,2,322,Lost/Inactive
18034,22,2,422.88,3,2,2,322,Lost/Inactive
17525,360,1,422.7,1,1,2,112,At Risk
18240,47,1,422.58,3,1,2,312,Lost/Inactive
16233,72,5,422.13,2,3,2,232,Loyal Customers
17232,15,2,421.52,4,2,2,422,Lost/Inactive
14757,76,1,420.5,2,1,2,212,At Risk
15206,11,4,420.3,4,3,2,432,Loyal Customers
14124,85,1,419.58,2,1,2,212,At Risk
15361,362,1,418.92,1,1,2,112,At Risk
15967,24,2,418.83,3,2,2,322,Lost/Inactive
12593,109,3,418.1,2,3,2,232,Loyal Customers
17701,340,1,417.95,1,1,2,112,At Risk
15433,66,3,417.87,2,3,2,232,Loyal Customers
16629,74,2,417.73,2,2,2,222,At Risk
16737,54,1,417.6,3,1,2,312,Lost/Inactive
13473,39,3,417.54,3,3,2,332,Loyal Customers
12833,146,1,417.38,2,1,2,212,At Risk
18001,13,2,417.23,4,2,2,422,Lost/Inactive
16816,104,4,417.06,2,3,2,232,Loyal Customers
13889,123,1,416.9,2,1,2,212,At Risk
15935,6,2,416.86,4,2,2,422,Lost/Inactive
12493,166,3,416.79,1,3,2,132,Loyal Customers
16957,240,2,416.64,1,2,2,122,At Risk
15803,52,1,415.82,3,1,2,312,Lost/Inactive
14139,47,1,415.82,3,1,2,312,Lost/Inactive
12580,159,1,415.7,1,1,2,112,At Risk
15725,16,1,415.25,4,1,2,412,Lost/Inactive
16795,454,1,414.88,1,1,2,112,At Risk
12993,24,4,414.76,3,3,2,332,Loyal Customers
13166,310,2,414.7,1,2,2,122,At Risk
17483,95,3,414.04,2,3,2,232,Loyal Customers
14288,35,2,413.85,3,2,2,322,Lost/Inactive
17052,29,1,413.75,3,1,2,312,Lost/Inactive
13974,50,1,413.59,3,1,2,312,Lost/Inactive
16834,228,1,413.46,1,1,2,112,At Risk
12802,95,2,412.58,2,2,2,222,At Risk
13827,58,3,412.05,2,3,2,232,Loyal Customers
15523,85,1,412.01,2,1,2,212,At Risk
16272,117,1,411.7,2,1,2,212,At Risk
17913,0,2,411.6,4,2,2,422,Lost/Inactive
14670,251,2,411.53,1,2,2,122,At Risk
15186,15,2,411.41,4,2,2,422,Lost/Inactive
12579,74,3,410.72,2,3,2,232,Loyal Customers
15099,85,1,410.48,2,1,2,212,At Risk
15695,267,2,409.98,1,2,2,122,At Risk
12930,79,4,409.9,2,3,2,232,Loyal Customers
12403,50,2,409.7,3,2,2,322,Lost/Inactive
14348,261,1,409.57,1,1,2,112,At Risk
12990,121,3,409.5,2,3,2,232,Loyal Customers
15225,235,1,409.4,1,1,2,112,At Risk
16243,55,2,409.1,3,2,2,322,Lost/Inactive
16018,4,2,408.9,4,2,2,422,Lost/Inactive
15269,24,1,408.8,3,1,2,312,Lost/Inactive
16399,20,2,408.57,3,2,2,322,Lost/Inactive
17931,135,2,408.36,2,2,2,222,At Risk
16010,128,3,407.5,2,3,2,232,Loyal Customers
15184,60,2,406.76,2,2,2,222,At Risk
15127,214,1,406.53,1,1,2,112,At Risk
16947,236,1,406.48,1,1,2,112,At Risk
14616,36,3,406.08,3,3,2,332,Loyal Customers
16204,24,1,405.71,3,1,2,312,Lost/Inactive
18036,106,3,405.62,2,3,2,232,Loyal Customers
12922,337,1,405.38,1,1,2,112,At Risk
17379,12,1,404.66,4,1,2,412,Lost/Inactive
15938,113,5,404.58,2,3,2,232,Loyal Customers
16319,188,1,404.4,1,1,2,112,At Risk
12498,22,3,403.7,3,3,2,332,Loyal Customers
17431,314,1,403.3,1,1,2,112,At Risk
12386,192,2,401.9,1,2,2,122,At Risk
15158,46,1,401.4,3,1,2,312,Lost/Inactive
16500,17,6,400.86,4,4,2,442,Loyal Customers
16198,76,1,400.68,2,1,2,212,At Risk
12792,257,1,400.54,1,1,2,112,At Risk
14157,20,3,400.43,3,3,2,332,Loyal Customers
13615,313,2,399.99,1,2,2,122,At Risk
15809,69,6,399.21,2,4,2,242,Loyal Customers
18154,44,2,399.19,3,2,2,322,Lost/Inactive
15522,88,2,398.84,2,2,2,222,At Risk
17830,120,3,398.7,2,3,2,232,Loyal Customers
12508,27,2,398.27,3,2,2,322,Lost/Inactive
14431,69,2,397.76,2,2,2,222,At Risk
17926,134,2,397.29,2,2,2,222,At Risk
12824,30,1,397.12,3,1,2,312,Lost/Inactive
13594,53,1,396.97,3,1,2,312,Lost/Inactive
13673,19,2,396.92,4,2,2,422,Lost/Inactive
17486,262,1,396.87,1,1,2,112,At Risk
15883,151,2,396.48,2,2,2,222,At Risk
18067,41,1,396.33,3,1,2,312,Lost/Inactive
16354,74,2,395.8,2,2,2,222,At Risk
18164,121,2,394.7,2,2,2,222,At Risk
16207,26,1,394.38,3,1,2,312,Lost/Inactive
15386,187,1,394.14,1,1,2,112,At Risk
15264,183,1,393.74,1,1,2,112,At Risk
17226,252,1,393.49,1,1,2,112,At Risk
14600,161,1,393.33,1,1,2,112,At Risk
14620,205,3,393.28,1,3,2,132,Loyal Customers
15837,183,1,391.98,1,1,2,112,At Risk
15342,117,2,391.76,2,2,2,222,At Risk
16917,129,1,391.52,2,1,2,212,At Risk
13255,10,3,390.66,4,3,2,432,Loyal Customers
17614,58,1,390.07,2,1,2,212,At Risk
14910,26,7,389.86,3,4,2,342,Loyal Customers
17936,242,1,389.84,1,1,2,112,At Risk
14752,44,1,389.64,3,1,2,312,Lost/Inactive
16250,262,2,389.44,1,2,2,122,At Risk
13352,61,2,389.28,2,2,2,222,At Risk
15847,289,2,389.27,1,2,2,122,At Risk
12690,206,1,389.01,1,1,2,112,At Risk
17595,13,2,388.79,4,2,2,422,Lost/Inactive
15592,47,1,388.58,3,1,2,312,Lost/Inactive
13899,17,2,388.52,4,2,2,422,Lost/Inactive
17035,38,3,388.33,3,3,2,332,Loyal Customers
16776,61,1,388.28,2,1,2,212,At Risk
14538,183,2,388.25,1,2,2,122,At Risk
17357,25,2,388.14,3,2,2,322,Lost/Inactive
17817,160,3,387.68,1,3,2,132,Loyal Customers
17508,251,1,387.31,1,1,2,112,At Risk
14114,37,2,386.53,3,2,2,322,Lost/Inactive
14779,251,3,386.15,1,3,2,132,Loyal Customers
14420,86,2,385.87,2,2,2,222,At Risk
13821,145,2,385.64,2,2,2,222,At Risk
17711,11,2,385.1,4,2,2,422,Lost/Inactive
13833,278,1,384.8,1,1,2,112,At Risk
17250,181,2,384.52,1,2,2,122,At Risk
17189,107,2,384.4,2,2,2,222,At Risk
17205,54,1,384.08,3,1,2,312,Lost/Inactive
16982,61,1,384.06,2,1,2,212,At Risk
12733,235,1,383.95,1,1,2,112,At Risk
12515,354,1,383.7,1,1,2,112,At Risk
15440,55,3,383.68,3,3,2,332,Loyal Customers
14460,111,4,383.34,2,3,2,232,Loyal Customers
15424,255,2,383.34,1,2,2,122,At Risk
12832,152,2,383.03,2,2,2,222,At Risk
13817,60,2,382.98,2,2,2,222,At Risk
18181,25,1,382.8,3,1,2,312,Lost/Inactive
13657,11,2,382.14,4,2,2,422,Lost/Inactive
17999,302,2,382.06,1,2,2,122,At Risk
13873,2,4,381.7,4,3,2,432,Loyal Customers
15090,252,1,381.32,1,1,2,112,At Risk
16441,275,2,381.2,1,2,2,122,At Risk
12871,85,2,380.64,2,2,2,222,At Risk
15048,117,5,380.57,2,3,2,232,Loyal Customers
16930,27,3,380.55,3,3,2,332,Loyal Customers
17138,98,1,380.5,2,1,2,212,At Risk
12890,25,1,380.47,3,1,2,312,Lost/Inactive
16769,261,1,380.39,1,1,2,112,At Risk
17031,12,2,380.35,4,2,2,422,Lost/Inactive
14731,35,3,380.02,3,3,2,332,Loyal Customers
17239,313,2,379.95,1,2,2,122,At Risk
14594,301,2,379.83,1,2,2,122,At Risk
16552,36,2,379.73,3,2,2,322,Lost/Inactive
13589,15,2,379.65,4,2,2,422,Lost/Inactive
13656,165,2,379.65,1,2,2,122,At Risk
14619,128,2,379.51,2,2,2,222,At Risk
17878,44,1,379.45,3,1,2,312,Lost/Inactive
16484,174,3,379.4,1,3,2,132,Loyal Customers
15885,123,3,379.35,2,3,2,232,Loyal Customers
13372,31,1,378.64,3,1,2,312,Lost/Inactive
13954,58,3,378.59,2,3,2,232,Loyal Customers
17438,189,2,378.3,1,2,2,122,At Risk
17078,274,2,378.2,1,2,2,122,At Risk
13345,129,2,377.6,2,2,2,222,At Risk
12982,36,2,377.2,3,2,2,322,Lost/Inactive
15025,182,1,377.01,1,1,2,112,At Risk
17489,0,2,376.64,4,2,2,422,Lost/Inactive
14448,10,2,375.35,4,2,2,422,Lost/Inactive
14048,160,2,375.13,1,2,2,122,At Risk
14079,155,1,375.1,1,1,2,112,At Risk
16147,134,1,375,2,1,2,212,At Risk
14067,153,2,374.7,1,2,2,122,At Risk
17492,220,1,374.57,1,1,2,112,At Risk
12873,310,1,374,1,1,2,112,At Risk
13351,244,1,373.94,1,1,2,112,At Risk
13569,18,2,373.75,4,2,2,422,Lost/Inactive
16903,60,1,373.24,2,1,2,212,At Risk
16239,57,3,372.9,2,3,2,232,Loyal Customers
17375,200,4,372.5,1,3,2,132,Loyal Customers
12981,60,2,372.22,2,2,2,222,At Risk
16065,454,1,372.09,1,1,2,112,At Risk
17765,211,3,371.88,1,3,2,132,Loyal Customers
15472,114,1,371.56,2,1,2,212,At Risk
15975,85,1,371.01,2,1,2,212,At Risk
15063,66,1,370.8,2,1,2,212,At Risk
16343,17,2,370.48,4,2,2,422,Lost/Inactive
16758,214,1,369.34,1,1,2,112,At Risk
14888,208,1,369.2,1,1,2,112,At Risk
16372,182,2,367.93,1,2,2,122,At Risk
15345,46,2,367.69,3,2,2,322,Lost/Inactive
17911,10,1,366.23,4,1,2,412,Lost/Inactive
17358,99,2,365.85,2,2,2,222,At Risk
17432,19,2,365.76,4,2,2,422,Lost/Inactive
13300,165,2,365.29,1,2,2,122,At Risk
16202,361,1,365.27,1,1,2,112,At Risk
15429,27,3,364.9,3,3,2,332,Loyal Customers
14886,340,1,364.8,1,1,2,112,At Risk
15949,17,2,364.72,4,2,2,422,Lost/Inactive
12373,342,1,364.6,1,1,2,112,At Risk
15343,88,1,364.5,2,1,2,212,At Risk
14528,302,1,364.22,1,1,2,112,At Risk
16909,73,2,364.14,2,2,2,222,At Risk
12538,60,1,363.95,2,1,2,212,At Risk
17330,23,2,363.9,3,2,2,322,Lost/Inactive
15901,17,3,363.88,4,3,2,432,Loyal Customers
14171,304,1,363.79,1,1,2,112,At Risk
16509,297,1,363.7,1,1,2,112,At Risk
18056,289,1,363.65,1,1,2,112,At Risk
12915,149,2,363.65,2,2,2,222,At Risk
16485,78,1,363.65,2,1,2,212,At Risk
15922,666,2,363.6,1,2,2,122,At Risk
14932,454,1,363.53,1,1,2,112,At Risk
13856,95,5,363.4,2,3,2,232,Loyal Customers
14427,51,2,363.34,3,2,2,322,Lost/Inactive
16378,189,3,362.95,1,3,2,132,Loyal Customers
17573,60,4,362.9,2,3,2,232,Loyal Customers
16052,55,1,362.06,3,1,2,312,Lost/Inactive
13844,12,1,361.62,4,1,2,412,Lost/Inactive
13936,172,2,361.28,1,2,2,122,At Risk
14950,20,2,361.25,3,2,2,322,Lost/Inactive
16305,139,1,361.22,2,1,2,212,At Risk
13291,156,1,361.11,1,1,2,112,At Risk
15872,15,2,360.93,4,2,2,422,Lost/Inactive
16595,91,1,360.16,2,1,2,212,At Risk
13780,171,2,360.01,1,2,2,122,At Risk
13298,120,1,360,2,1,2,212,At Risk
15664,51,2,358.63,3,2,2,322,Lost/Inactive
14690,33,3,358.61,3,3,2,332,Loyal Customers
17948,148,1,358.56,2,1,2,212,At Risk
16823,228,1,358.38,1,1,2,112,At Risk
13228,82,1,358,2,1,2,212,At Risk
13976,207,1,357.98,1,1,2,112,At Risk
16274,697,1,357.95,1,1,2,112,At Risk
17025,61,3,357.77,2,3,2,232,Loyal Customers
18040,20,2,357.2,3,2,2,322,Lost/Inactive
13453,166,2,356.98,1,2,2,122,At Risk
14500,1,3,356.85,4,3,2,432,Loyal Customers
15247,93,1,356,2,1,2,212,At Risk
12544,60,2,355.7,2,2,2,222,At Risk
14537,58,1,355.56,2,1,2,212,At Risk
12617,60,1,355.53,2,1,2,212,At Risk
17742,39,2,355.11,3,2,2,322,Lost/Inactive
13642,127,1,354.8,2,1,2,212,At Risk
17222,214,1,354.15,1,1,2,112,At Risk
12845,268,4,354.09,1,3,2,132,Loyal Customers
15870,152,1,354.09,1,1,2,112,At Risk
12715,107,1,353.86,2,1,2,212,At Risk
17252,117,2,353.86,2,2,2,222,At Risk
13173,212,2,353.65,1,2,2,122,At Risk
13210,154,1,353.48,1,1,2,112,At Risk
14804,332,1,353.27,1,1,2,112,At Risk
17976,666,1,353.19,1,1,2,112,At Risk
15678,53,1,352.7,3,1,2,312,Lost/Inactive
18112,13,2,352.69,4,2,2,422,Lost/Inactive
15334,164,3,351.67,1,3,2,132,Loyal Customers
14333,183,2,351.45,1,2,2,122,At Risk
15789,359,1,351.3,1,1,2,112,At Risk
13923,54,1,351.13,3,1,2,312,Lost/Inactive
15900,24,1,351.11,3,1,2,312,Lost/Inactive
13332,15,1,350.9,4,1,2,412,Lost/Inactive
13740,241,1,350.75,1,1,2,112,At Risk
17835,10,3,350.64,4,3,2,432,Loyal Customers
17795,180,2,350.39,1,2,2,122,At Risk
13919,30,3,350.16,3,3,2,332,Loyal Customers
13108,666,1,350.06,1,1,2,112,At Risk
12532,90,1,349.83,2,1,2,212,At Risk
13670,76,1,349.7,2,1,2,212,At Risk
13887,205,1,349.55,1,1,2,112,At Risk
15405,279,1,349.1,1,1,2,112,At Risk
13927,75,1,348.99,2,1,2,212,At Risk
13790,212,1,348.8,1,1,2,112,At Risk
18127,20,3,348.73,3,3,2,332,Loyal Customers
12527,82,3,348.71,2,3,2,232,Loyal Customers
15579,303,2,348.6,1,2,2,122,At Risk
16159,282,1,348.2,1,1,2,112,At Risk
13052,35,1,348.15,3,1,2,312,Lost/Inactive
14379,45,2,348.1,3,2,2,322,Lost/Inactive
18155,76,4,347.82,2,3,2,232,Loyal Customers
17668,120,2,347.75,2,2,2,222,At Risk
12895,43,3,347.3,3,3,2,332,Loyal Customers
13587,44,3,347,3,3,2,332,Loyal Customers
13062,338,1,346.98,1,1,2,112,At Risk
15713,144,3,346.75,2,3,2,232,Loyal Customers
12566,73,2,346.7,2,2,2,222,At Risk
13649,257,2,346.6,1,2,2,122,At Risk
16423,25,1,346.12,3,1,2,312,Lost/Inactive
16858,485,2,345.89,1,2,2,122,At Risk
15840,0,3,345.66,4,3,2,432,Loyal Customers
17123,337,1,345.3,1,1,2,112,At Risk
13774,82,1,345,2,1,2,212,At Risk
14633,267,1,344.9,1,1,2,112,At Risk
16978,78,1,344.33,2,1,2,212,At Risk
17569,39,1,344.14,3,1,2,312,Lost/Inactive
13068,11,2,344,4,2,2,422,Lost/Inactive
15120,134,2,343.82,2,2,2,222,At Risk
15047,270,1,343.62,1,1,2,112,At Risk
15520,120,1,343.5,2,1,2,212,At Risk
18081,113,3,343.45,2,3,2,232,Loyal Customers
12875,144,2,343.23,2,2,2,222,At Risk
14320,39,3,343.11,3,3,2,332,Loyal Customers
18250,38,2,342.92,3,2,2,322,Lost/Inactive
17201,54,1,342.63,3,1,2,312,Lost/Inactive
16851,43,3,342.45,3,3,2,332,Loyal Customers
16826,52,1,341.7,3,1,2,312,Lost/Inactive
13347,71,1,341.36,2,1,2,212,At Risk
17917,46,3,341.28,3,3,2,332,Loyal Customers
14491,176,2,340.93,1,2,2,122,At Risk
12519,153,1,340.84,1,1,2,112,At Risk
15115,19,1,340.11,4,1,2,412,Lost/Inactive
13737,201,1,339.6,1,1,2,112,At Risk
17045,114,3,339.44,2,3,2,232,Loyal Customers
16545,165,1,339.3,1,1,2,112,At Risk
17697,237,1,338.95,1,1,2,112,At Risk
17839,43,1,338.8,3,1,2,312,Lost/Inactive
16183,275,1,338.71,1,1,2,112,At Risk
15652,92,1,337.74,2,1,2,212,At Risk
17736,10,4,337.49,4,3,2,432,Loyal Customers
15942,134,1,337.44,2,1,2,212,At Risk
13930,58,2,337.34,2,2,2,222,At Risk
17973,52,1,337.04,3,1,2,312,Lost/Inactive
16105,220,1,336.96,1,1,2,112,At Risk
17914,181,1,336.43,1,1,2,112,At Risk
15619,11,1,336.4,4,1,2,412,Lost/Inactive
17384,20,2,336.4,3,2,2,322,Lost/Inactive
14954,13,1,336.17,4,1,2,412,Lost/Inactive
18078,188,2,336.13,1,2,2,122,At Risk
15921,173,1,336.03,1,1,2,112,At Risk
14196,107,1,335.52,2,1,2,212,At Risk
16063,261,1,335.32,1,1,2,112,At Risk
17221,274,2,335.13,1,2,2,122,At Risk
12489,162,1,334.93,1,1,2,112,At Risk
14988,5,1,334.54,4,1,2,412,Lost/Inactive
15466,86,1,334.53,2,1,2,212,At Risk
12350,311,1,334.4,1,1,2,112,At Risk
15918,272,2,334.23,1,2,2,122,At Risk
13216,268,1,333.74,1,1,2,112,At Risk
15781,26,4,333.56,3,3,2,332,Loyal Customers
13727,29,2,333.48,3,2,2,322,Lost/Inactive
16625,68,1,333.08,2,1,2,212,At Risk
13904,295,2,332.64,1,2,2,122,At Risk
16850,70,1,332.41,2,1,2,212,At Risk
16803,214,1,332.3,1,1,2,112,At Risk
16177,51,1,331.95,3,1,2,312,Lost/Inactive
16030,283,1,331.24,1,1,2,112,At Risk
15210,226,1,331.18,1,1,2,112,At Risk
16478,26,3,331,3,3,2,332,Loyal Customers
12891,157,3,331,1,3,2,132,Loyal Customers
17862,324,1,330.9,1,1,2,112,At Risk
15714,12,2,330.88,4,2,2,422,Lost/Inactive
13706,69,1,330.79,2,1,2,212,At Risk
14517,142,2,330.45,2,2,2,222,At Risk
15130,170,1,330.11,1,1,2,112,At Risk
16593,51,3,330.03,3,3,2,332,Loyal Customers
12953,10,1,329.85,4,1,2,412,Lost/Inactive
14716,44,2,329.68,3,2,2,322,Lost/Inactive
17615,204,3,329.6,1,3,2,132,Loyal Customers
13239,262,1,329.56,1,1,2,112,At Risk
17154,76,1,329.34,2,1,2,212,At Risk
15153,121,1,329.25,2,1,2,212,At Risk
14012,160,1,328.8,1,1,2,112,At Risk
16855,24,2,328.4,3,2,2,322,Lost/Inactive
16318,243,1,328.15,1,1,2,112,At Risk
15314,200,1,327.97,1,1,2,112,At Risk
14024,63,2,327.7,2,2,2,222,At Risk
16366,19,1,327.3,4,1,2,412,Lost/Inactive
14870,262,1,327.25,1,1,2,112,At Risk
16322,120,2,326.75,2,2,2,222,At Risk
14987,16,2,326.4,4,2,2,422,Lost/Inactive
17715,201,1,326.4,1,1,2,112,At Risk
16071,45,1,326.24,3,1,2,312,Lost/Inactive
12844,60,2,325.96,2,2,2,222,At Risk
16830,333,1,325.91,1,1,2,112,At Risk
17866,143,2,325.7,2,2,2,222,At Risk
15944,129,1,325.1,2,1,2,212,At Risk
15213,319,3,325.05,1,3,2,132,Loyal Customers
12790,193,1,324.92,1,1,2,112,At Risk
13801,244,1,324.8,1,1,2,112,At Risk
16685,91,2,324.24,2,2,2,222,At Risk
18261,44,2,324.24,3,2,2,322,Lost/Inactive
14555,58,2,324.14,2,2,2,222,At Risk
15675,82,3,323.69,2,3,2,232,Loyal Customers
18276,22,3,323.36,3,3,2,332,Loyal Customers
17793,26,1,323.04,3,1,2,312,Lost/Inactive
13955,125,2,322.96,2,2,2,222,At Risk
16627,80,1,322.8,2,1,2,212,At Risk
16342,76,4,322.41,2,3,2,232,Loyal Customers
14424,18,1,322.08,4,1,2,412,Lost/Inactive
14484,51,1,321.92,3,1,2,312,Lost/Inactive
14823,4,3,321.43,4,3,2,432,Loyal Customers
13497,310,3,321.05,1,3,2,132,Loyal Customers
15236,299,1,321.05,1,1,2,112,At Risk
18117,26,1,320.72,3,1,2,312,Lost/Inactive
12365,292,3,320.69,1,3,2,132,Loyal Customers
16096,265,1,320.62,1,1,2,112,At Risk
14622,126,1,320.58,2,1,2,212,At Risk
13986,18,1,320.46,4,1,2,412,Lost/Inactive
13091,22,2,319.82,3,2,2,322,Lost/Inactive
16716,69,3,319.8,2,3,2,232,Loyal Customers
16674,55,2,319.61,3,2,2,322,Lost/Inactive
14264,125,3,319.47,2,3,2,232,Loyal Customers
16499,361,5,319.1,1,3,2,132,Loyal Customers
16967,279,1,319.02,1,1,2,112,At Risk
17229,143,2,318.76,2,2,2,222,At Risk
17248,32,1,318.65,3,1,2,312,Lost/Inactive
14703,15,1,318.17,4,1,2,412,Lost/Inactive
15363,6,2,318.05,4,2,2,422,Lost/Inactive
12648,125,1,318.05,2,1,2,212,At Risk
18066,76,1,318,2,1,2,212,At Risk
17267,246,2,317.62,1,2,2,122,At Risk
16386,29,2,317.2,3,2,2,322,Lost/Inactive
15385,41,1,316.88,3,1,2,312,Lost/Inactive
15243,75,1,316.68,2,1,2,212,At Risk
16761,245,1,316.62,1,1,2,112,At Risk
15204,358,1,316.58,1,1,2,112,At Risk
17458,16,1,316.5,4,1,2,412,Lost/Inactive
13494,342,1,316.26,1,1,2,112,At Risk
14479,254,2,316.25,1,2,2,122,At Risk
15597,60,2,315.72,2,2,2,222,At Risk
12614,160,1,315.6,1,1,2,112,At Risk
16091,125,2,315.06,2,2,2,222,At Risk
15766,183,1,315.06,1,1,2,112,At Risk
16473,162,4,314.86,1,3,2,132,Loyal Customers
17237,12,2,314.69,4,2,2,422,Lost/Inactive
16193,237,1,314.45,1,1,2,112,At Risk
12650,181,1,314.44,1,1,2,112,At Risk
14902,22,2,314.11,3,2,2,322,Lost/Inactive
15970,99,1,314.1,2,1,2,212,At Risk
13484,6,1,313.8,4,1,2,412,Lost/Inactive
12888,96,4,313.77,2,3,2,232,Loyal Customers
